,date,open,close,high,low,volume,code
4675,2021-03-25,1881.221,1882.211,1900.091,1858.011,31575.0,sh600519
4676,2021-03-26,1896.211,1924.211,1933.211,1869.211,50016.0,sh600519
4677,2021-03-29,1954.411,1945.311,2007.561,1937.361,56992.0,sh600519
4678,2021-03-30,1951.211,1967.261,1997.211,1946.291,32627.0,sh600519
4679,2021-03-31,1956.311,1920.211,1957.231,1911.211,37154.0,sh600519
4680,2021-04-01,1932.211,1955.711,1958.011,1912.431,26588.0,sh600519
4681,2021-04-02,1967.211,2073.211,2076.211,1967.211,52028.0,sh600519
4682,2021-04-06,2072.211,2037.241,2073.191,2013.511,32742.0,sh600519
4683,2021-04-07,2015.271,1972.211,2028.511,1961.211,40201.0,sh600519
4684,2021-04-08,1958.241,1981.211,1990.211,1955.211,28548.0,sh600519
4685,2021-04-09,1953.211,1931.211,1965.211,1916.221,28809.0,sh600519
4686,2021-04-12,1922.211,1920.101,1941.211,1902.911,31943.0,sh600519
4687,2021-04-13,1931.211,1932.211,1961.011,1920.211,28992.0,sh600519
4688,2021-04-14,1946.211,1958.211,1959.211,1927.211,24115.0,sh600519
4689,2021-04-15,1942.111,1926.811,1958.111,1901.211,34366.0,sh600519
4690,2021-04-16,1936.291,1966.191,1979.211,1923.211,30294.0,sh600519
4691,2021-04-19,1966.211,1999.211,2009.571,1944.211,31754.0,sh600519
4692,2021-04-20,1982.311,2006.011,2040.211,1981.211,28290.0,sh600519
4693,2021-04-21,1987.211,1991.211,2009.011,1976.311,26150.0,sh600519
4694,2021-04-22,2001.111,1966.711,2010.211,1962.711,26850.0,sh600519
4695,2021-04-23,1967.181,2020.151,2031.091,1963.711,33463.0,sh600519
4696,2021-04-26,2043.211,1989.031,2046.211,1984.811,34045.0,sh600519
4697,2021-04-27,1998.291,2005.651,2006.461,1976.301,22108.0,sh600519
4698,2021-04-28,1921.211,1953.211,1958.711,1914.211,81343.0,sh600519
4699,2021-04-29,1958.251,1937.571,1961.151,1925.211,41284.0,sh600519
4700,2021-04-30,1937.211,1917.991,1947.211,1914.921,38401.0,sh600519
4701,2021-05-06,1911.211,1870.211,1918.051,1864.211,53546.0,sh600519
4702,2021-05-07,1876.211,1814.211,1879.191,1812.211,52493.0,sh600519
4703,2021-05-10,1811.211,1790.241,1820.211,1777.221,46003.0,sh600519
4704,2021-05-11,1787.211,1870.211,1877.211,1784.511,42494.0,sh600519
4705,2021-05-12,1860.291,1895.211,1910.211,1860.211,32699.0,sh600519
4706,2021-05-13,1876.961,1882.711,1896.261,1864.211,25078.0,sh600519
4707,2021-05-14,1893.211,1921.061,1941.711,1887.211,35611.0,sh600519
4708,2021-05-17,1936.311,1969.171,1996.411,1936.311,44524.0,sh600519
4709,2021-05-18,1976.211,1970.521,1988.211,1956.271,17504.0,sh600519
4710,2021-05-19,1970.211,1960.211,1986.021,1951.211,22410.0,sh600519
4711,2021-05-20,1985.211,1970.091,1985.311,1956.571,21857.0,sh600519
4712,2021-05-21,1966.291,1953.311,1991.091,1948.231,24248.0,sh600519
4713,2021-05-24,1962.211,1982.501,1991.271,1942.211,32548.0,sh600519
4714,2021-05-25,1996.211,2105.711,2111.311,1996.211,67757.0,sh600519
4715,2021-05-26,2119.191,2131.211,2153.011,2104.291,38604.0,sh600519
4716,2021-05-27,2122.231,2156.211,2231.211,2112.311,45373.0,sh600519
4717,2021-05-28,2152.181,2141.211,2161.211,2116.721,25807.0,sh600519
4718,2021-05-31,2126.711,2129.211,2129.561,2083.211,31739.0,sh600519
4719,2021-06-01,2133.211,2152.161,2160.161,2117.211,30616.0,sh600519
4720,2021-06-02,2161.211,2133.211,2175.211,2119.391,22863.0,sh600519
4721,2021-06-03,2131.211,2133.431,2171.551,2121.291,23450.0,sh600519
4722,2021-06-04,2126.211,2162.711,2199.211,2125.251,31422.0,sh600519
4723,2021-06-07,2176.211,2182.211,2190.211,2151.221,25466.0,sh600519
4724,2021-06-08,2171.211,2102.211,2191.201,2072.361,47314.0,sh600519
4725,2021-06-09,2103.211,2110.711,2125.211,2071.321,25502.0,sh600519
4726,2021-06-10,2106.211,2149.691,2162.581,2101.291,25567.0,sh600519
4727,2021-06-11,2150.211,2090.021,2155.211,2090.021,33971.0,sh600519
4728,2021-06-15,2106.311,2104.211,2120.091,2059.211,29361.0,sh600519
4729,2021-06-16,2103.211,2069.211,2106.211,2059.211,27593.0,sh600519
4730,2021-06-17,2066.861,2068.121,2099.211,2055.571,21068.0,sh600519
4731,2021-06-18,2058.211,2002.151,2067.711,1976.211,54028.0,sh600519
4732,2021-06-21,1996.211,1992.851,2010.901,1961.211,35488.0,sh600519
4733,2021-06-22,2003.211,1986.181,2009.211,1965.101,33228.0,sh600519
4734,2021-06-23,1991.211,1949.211,1994.211,1945.361,37079.0,sh600519
4735,2021-06-24,1951.221,1979.261,1991.211,1932.211,31474.0,sh600519
4736,2021-06-25,1980.464,2022.504,2039.504,1973.104,35875.0,sh600519
4737,2021-06-28,2030.504,2033.514,2048.504,2003.504,27452.0,sh600519
4738,2021-06-29,2038.504,1992.504,2045.504,1981.504,33031.0,sh600519
4739,2021-06-30,1995.504,1987.204,2004.504,1976.804,21916.0,sh600519
4740,2021-07-01,1990.474,2035.504,2040.504,1962.104,33701.0,sh600519
4741,2021-07-02,2005.504,1943.504,2005.504,1942.004,46275.0,sh600519
4742,2021-07-05,1930.504,1924.504,1950.384,1915.504,34421.0,sh600519
4743,2021-07-06,1925.504,1943.404,1944.504,1890.514,35283.0,sh600519
4744,2021-07-07,1940.504,1934.504,1959.384,1929.514,28122.0,sh600519
4745,2021-07-08,1930.604,1915.504,1934.504,1898.504,35517.0,sh600519
4746,2021-07-09,1895.024,1902.614,1916.414,1875.504,30908.0,sh600519
4747,2021-07-12,1906.054,1891.504,1929.284,1871.004,39010.0,sh600519
4748,2021-07-13,1898.504,1913.404,1936.004,1895.504,29925.0,sh600519
4749,2021-07-14,1904.504,1892.504,1905.004,1875.504,30771.0,sh600519
4750,2021-07-15,1885.524,1928.494,1943.504,1881.104,42190.0,sh600519
4751,2021-07-16,1910.504,1886.404,1927.104,1880.504,35408.0,sh600519
4752,2021-07-19,1886.394,1905.504,1916.504,1871.504,30052.0,sh600519
4753,2021-07-20,1905.504,1910.504,1919.434,1891.914,23475.0,sh600519
4754,2021-07-21,1919.504,1899.504,1936.504,1892.514,29780.0,sh600519
4755,2021-07-22,1890.504,1870.514,1904.404,1869.464,39090.0,sh600519
4756,2021-07-23,1868.324,1830.504,1868.324,1825.594,47585.0,sh600519
4757,2021-07-26,1809.504,1734.614,1809.504,1710.504,98619.0,sh600519
4758,2021-07-27,1733.504,1643.394,1740.504,1633.504,86577.0,sh600519
4759,2021-07-28,1633.504,1699.404,1718.704,1612.624,85369.0,sh600519
4760,2021-07-29,1740.514,1680.294,1753.504,1664.844,63864.0,sh600519
4761,2021-07-30,1655.504,1609.494,1655.504,1588.264,77736.0,sh600519
4762,2021-08-02,1594.504,1685.504,1686.484,1551.224,97401.0,sh600519
4763,2021-08-03,1660.504,1679.804,1699.494,1619.304,54375.0,sh600519
4764,2021-08-04,1664.564,1654.504,1690.504,1648.504,38175.0,sh600519
4765,2021-08-05,1623.384,1629.504,1675.504,1606.864,48060.0,sh600519
4766,2021-08-06,1619.504,1601.504,1624.514,1577.104,45686.0,sh600519
4767,2021-08-09,1581.504,1624.304,1639.504,1580.504,47698.0,sh600519
4768,2021-08-10,1630.504,1729.504,1733.384,1605.504,83285.0,sh600519
4769,2021-08-11,1710.514,1681.004,1715.514,1680.514,38663.0,sh600519
4770,2021-08-12,1662.504,1620.504,1679.504,1616.694,47551.0,sh600519
4771,2021-08-13,1620.504,1630.544,1643.504,1609.504,37905.0,sh600519
4772,2021-08-16,1626.504,1629.704,1644.104,1615.584,28057.0,sh600519
4773,2021-08-17,1630.504,1565.504,1630.504,1559.384,61201.0,sh600519
4774,2021-08-18,1555.164,1550.504,1573.494,1530.504,59970.0,sh600519
4775,2021-08-19,1552.724,1550.474,1573.704,1530.504,41292.0,sh600519
4776,2021-08-20,1485.674,1478.504,1528.054,1456.004,114545.0,sh600519
4777,2021-08-23,1468.384,1500.694,1529.504,1467.274,71597.0,sh600519
4778,2021-08-24,1505.504,1555.684,1573.054,1496.274,72594.0,sh600519
4779,2021-08-25,1578.144,1595.524,1611.374,1573.504,54239.0,sh600519
4780,2021-08-26,1595.494,1525.504,1595.494,1525.224,54020.0,sh600519
4781,2021-08-27,1519.504,1526.534,1555.504,1514.604,36095.0,sh600519
4782,2021-08-30,1535.504,1516.504,1543.504,1476.454,51588.0,sh600519
4783,2021-08-31,1520.304,1488.504,1546.854,1485.604,43677.0,sh600519
4784,2021-09-01,1489.504,1552.514,1565.494,1461.604,77316.0,sh600519
4785,2021-09-02,1563.494,1549.304,1573.504,1531.394,42837.0,sh600519
4786,2021-09-03,1540.524,1588.724,1590.294,1512.504,52835.0,sh600519
4787,2021-09-06,1579.504,1601.174,1638.664,1556.654,55338.0,sh600519
4788,2021-09-07,1591.534,1599.504,1614.984,1581.504,31211.0,sh600519
4789,2021-09-08,1590.504,1563.604,1601.684,1558.584,33064.0,sh600519
4790,2021-09-09,1556.504,1564.584,1575.504,1554.514,19950.0,sh600519
4791,2021-09-10,1564.584,1593.084,1599.304,1563.504,33388.0,sh600519
4792,2021-09-13,1595.504,1584.504,1614.504,1570.604,27720.0,sh600519
4793,2021-09-14,1589.504,1587.504,1613.504,1583.504,33761.0,sh600519
4794,2021-09-15,1580.504,1546.244,1590.504,1540.504,41570.0,sh600519
4795,2021-09-16,1533.504,1568.574,1574.504,1515.504,45968.0,sh600519
4796,2021-09-17,1550.504,1616.504,1636.104,1550.504,55130.0,sh600519
4797,2021-09-22,1589.334,1568.194,1618.504,1565.504,31743.0,sh600519
4798,2021-09-23,1568.504,1565.504,1586.384,1555.584,30342.0,sh600519
4799,2021-09-24,1558.504,1624.504,1650.484,1558.504,69537.0,sh600519
4800,2021-09-27,1680.504,1785.504,1793.904,1680.504,126869.0,sh600519
4801,2021-09-28,1778.504,1752.564,1790.504,1725.504,49221.0,sh600519
4802,2021-09-29,1739.504,1750.504,1775.514,1716.404,43291.0,sh600519
4803,2021-09-30,1748.684,1760.504,1780.724,1733.904,40539.0,sh600519
4804,2021-10-08,1752.924,1770.104,1808.504,1737.734,47452.0,sh600519
4805,2021-10-11,1770.014,1797.624,1820.404,1761.514,37676.0,sh600519
4806,2021-10-12,1796.504,1801.494,1807.504,1772.924,30606.0,sh600519
4807,2021-10-13,1800.504,1860.404,1880.454,1792.504,50143.0,sh600519
4808,2021-10-14,1859.434,1841.504,1872.304,1826.504,26623.0,sh600519
4809,2021-10-15,1820.604,1847.474,1860.494,1820.604,28561.0,sh600519
4810,2021-10-18,1818.504,1730.504,1818.504,1717.504,69652.0,sh600519
4811,2021-10-19,1730.504,1742.684,1769.304,1730.384,40315.0,sh600519
4812,2021-10-20,1763.504,1771.504,1780.304,1736.514,28663.0,sh600519
4813,2021-10-21,1771.604,1774.504,1790.504,1759.504,23019.0,sh600519
4814,2021-10-22,1785.504,1831.504,1851.514,1784.504,35963.0,sh600519
4815,2021-10-25,1810.504,1803.534,1815.514,1788.504,32461.0,sh600519
4816,2021-10-26,1794.534,1791.554,1809.494,1774.504,21130.0,sh600519
4817,2021-10-27,1782.804,1749.504,1788.804,1730.604,34647.0,sh600519
4818,2021-10-28,1755.704,1755.994,1774.284,1732.504,29491.0,sh600519
4819,2021-10-29,1755.504,1756.584,1778.504,1743.504,28776.0,sh600519
4820,2021-11-01,1710.504,1733.504,1756.804,1690.504,41690.0,sh600519
4821,2021-11-02,1727.204,1735.144,1774.724,1718.504,32500.0,sh600519
4822,2021-11-03,1730.504,1695.504,1740.484,1691.694,27829.0,sh600519
4823,2021-11-04,1708.444,1734.704,1746.504,1699.924,31130.0,sh600519
4824,2021-11-05,1734.714,1750.444,1775.494,1734.714,27077.0,sh600519
4825,2021-11-08,1750.504,1750.604,1761.304,1732.554,17706.0,sh600519
4826,2021-11-09,1750.484,1720.514,1758.374,1712.504,27352.0,sh600519
4827,2021-11-10,1720.514,1684.494,1725.504,1665.504,35349.0,sh600519
4828,2021-11-11,1683.434,1700.104,1700.104,1672.004,22652.0,sh600519
4829,2021-11-12,1708.504,1704.284,1715.554,1697.164,17607.0,sh600519
4830,2021-11-15,1704.184,1691.644,1714.504,1680.504,24947.0,sh600519
4831,2021-11-16,1698.504,1738.504,1748.504,1695.504,33526.0,sh600519
4832,2021-11-17,1735.504,1725.504,1751.004,1720.514,24505.0,sh600519
4833,2021-11-18,1711.724,1722.504,1737.504,1700.504,19521.0,sh600519
4834,2021-11-19,1724.694,1758.914,1779.504,1718.704,31156.0,sh600519
4835,2021-11-22,1779.504,1784.774,1839.504,1778.504,42573.0,sh600519
4836,2021-11-23,1782.504,1826.934,1847.504,1782.504,45782.0,sh600519
4837,2021-11-24,1830.504,1871.504,1896.504,1827.504,54512.0,sh600519
4838,2021-11-25,1883.504,1886.534,1916.704,1876.754,39753.0,sh600519
4839,2021-11-26,1895.334,1871.514,1897.504,1855.504,32656.0,sh600519
4840,2021-11-29,1890.504,1915.504,1920.504,1881.584,42399.0,sh600519
4841,2021-11-30,1915.904,1861.274,1920.404,1858.004,36925.0,sh600519
4842,2021-12-01,1880.504,1863.494,1890.454,1849.524,26254.0,sh600519
4843,2021-12-02,1870.504,1864.504,1872.654,1850.104,20422.0,sh600519
4844,2021-12-03,1862.504,1902.384,1919.124,1861.554,35818.0,sh600519
4845,2021-12-06,1913.504,1897.804,1920.504,1880.504,31064.0,sh600519
4846,2021-12-07,1911.244,1886.374,1918.374,1877.234,36980.0,sh600519
4847,2021-12-08,1895.384,1973.504,1975.504,1880.504,61048.0,sh600519
4848,2021-12-09,1985.444,2017.054,2047.424,1975.504,64239.0,sh600519
4849,2021-12-10,1990.504,2020.504,2026.284,1986.504,43148.0,sh600519
4850,2021-12-13,2084.504,2048.704,2110.504,2048.504,65807.0,sh600519
4851,2021-12-14,2048.704,2080.504,2098.404,2030.504,40449.0,sh600519
4852,2021-12-15,2072.654,2065.504,2095.454,2055.524,30078.0,sh600519
4853,2021-12-16,2045.504,2049.494,2074.554,2016.734,37211.0,sh600519
4854,2021-12-17,2031.004,1981.204,2038.504,1966.504,48403.0,sh600519
4855,2021-12-20,1981.204,1989.464,2016.164,1971.504,32258.0,sh600519
4856,2021-12-21,1975.504,1968.704,1999.634,1943.334,26286.0,sh600519
4857,2021-12-22,1970.504,1978.504,1993.504,1970.504,17431.0,sh600519
4858,2021-12-23,1983.504,2050.504,2050.504,1955.504,39099.0,sh600519
4859,2021-12-24,2079.384,2124.594,2147.464,2079.384,56130.0,sh600519
4860,2021-12-27,2098.504,2062.324,2098.504,2042.504,37556.0,sh600519
4861,2021-12-28,2063.504,2068.684,2086.004,2047.104,27651.0,sh600519
4862,2021-12-29,2080.504,1971.504,2084.754,1971.504,54049.0,sh600519
4863,2021-12-30,1971.504,2005.504,2019.484,1958.504,35261.0,sh600519
4864,2021-12-31,2000.504,1980.504,2003.484,1958.504,29665.0,sh600519
4865,2022-01-04,1985.504,1981.734,1999.454,1944.504,33843.0,sh600519
4866,2022-01-05,1975.504,1954.504,1995.504,1948.504,28396.0,sh600519
4867,2022-01-06,1952.514,1912.724,1966.504,1869.014,51795.0,sh600519
4868,2022-01-07,1905.504,1872.504,1919.384,1869.824,29817.0,sh600519
4869,2022-01-10,1858.514,1896.504,1907.504,1848.054,29627.0,sh600519
4870,2022-01-11,1878.504,1871.054,1895.504,1861.674,22277.0,sh600519
4871,2022-01-12,1878.504,1897.504,1909.304,1878.504,27474.0,sh600519
4872,2022-01-13,1895.324,1807.894,1898.494,1796.064,56747.0,sh600519
4873,2022-01-14,1807.894,1797.504,1823.504,1793.504,29322.0,sh600519
4874,2022-01-17,1798.504,1792.114,1808.804,1765.844,27354.0,sh600519
4875,2022-01-18,1792.184,1822.774,1839.354,1782.504,31216.0,sh600519
4876,2022-01-19,1849.504,1842.504,1849.504,1819.384,26371.0,sh600519
4877,2022-01-20,1846.504,1900.024,1910.494,1846.504,34014.0,sh600519
4878,2022-01-21,1890.504,1915.494,1923.994,1881.514,30813.0,sh600519
4879,2022-01-24,1885.504,1880.704,1914.504,1861.944,23986.0,sh600519
4880,2022-01-25,1873.504,1873.504,1896.504,1861.504,25510.0,sh600519
4881,2022-01-26,1872.544,1885.504,1899.504,1849.504,23905.0,sh600519
4882,2022-01-27,1931.514,1895.504,1941.324,1882.504,42665.0,sh600519
4883,2022-01-28,1885.504,1817.504,1898.504,1810.514,41020.0,sh600519
4884,2022-02-07,1831.494,1798.464,1844.064,1780.504,35150.0,sh600519
4885,2022-02-08,1799.384,1769.504,1803.374,1720.504,41713.0,sh600519
4886,2022-02-09,1769.594,1826.484,1838.504,1757.474,33885.0,sh600519
4887,2022-02-10,1830.504,1803.504,1836.404,1787.894,23032.0,sh600519
4888,2022-02-11,1787.504,1780.474,1831.294,1771.504,33746.0,sh600519
4889,2022-02-14,1770.504,1799.174,1807.504,1767.814,20196.0,sh600519
4890,2022-02-15,1799.304,1821.124,1841.504,1789.504,27106.0,sh600519
4891,2022-02-16,1830.504,1823.054,1837.504,1818.504,14587.0,sh600519
4892,2022-02-17,1831.114,1817.494,1841.984,1811.504,18214.0,sh600519
4893,2022-02-18,1808.134,1837.504,1838.484,1796.164,19385.0,sh600519
4894,2022-02-21,1830.504,1807.494,1837.404,1799.454,20816.0,sh600519
4895,2022-02-22,1790.514,1738.374,1791.504,1730.524,52299.0,sh600519
4896,2022-02-23,1741.914,1757.514,1764.504,1730.584,28112.0,sh600519
4897,2022-02-24,1738.504,1694.614,1744.494,1678.604,65359.0,sh600519
4898,2022-02-25,1705.504,1729.564,1738.784,1705.504,38979.0,sh600519
4899,2022-02-28,1717.564,1720.904,1727.504,1697.504,28923.0,sh600519
4900,2022-03-01,1732.504,1788.984,1794.074,1732.504,47379.0,sh600519
4901,2022-03-02,1770.504,1775.384,1781.494,1755.504,20074.0,sh600519
4902,2022-03-03,1776.304,1730.504,1780.754,1724.504,31547.0,sh600519
4903,2022-03-04,1702.504,1711.004,1723.394,1685.604,31047.0,sh600519
4904,2022-03-07,1690.704,1637.504,1698.504,1634.304,49156.0,sh600519
4905,2022-03-08,1690.484,1683.704,1717.164,1662.504,57215.0,sh600519
4906,2022-03-09,1694.604,1709.684,1735.504,1651.614,56434.0,sh600519
4907,2022-03-10,1738.504,1724.934,1751.504,1721.504,36462.0,sh600519
4908,2022-03-11,1696.504,1699.514,1707.504,1648.584,47727.0,sh600519
4909,2022-03-14,1660.504,1630.504,1680.504,1630.504,49007.0,sh600519
4910,2022-03-15,1580.504,1533.504,1615.504,1533.504,89056.0,sh600519
4911,2022-03-16,1564.504,1605.454,1614.404,1523.504,77593.0,sh600519
4912,2022-03-17,1650.504,1650.654,1685.504,1642.164,68352.0,sh600519
4913,2022-03-18,1648.504,1638.294,1675.504,1622.784,38349.0,sh600519
4914,2022-03-21,1654.504,1634.804,1656.154,1625.514,27877.0,sh600519
4915,2022-03-22,1654.384,1625.504,1654.384,1616.834,21054.0,sh600519
4916,2022-03-23,1635.504,1682.694,1700.504,1627.504,58067.0,sh600519
4917,2022-03-24,1668.504,1651.434,1670.504,1647.854,25815.0,sh600519
4918,2022-03-25,1642.504,1620.504,1664.504,1615.504,29709.0,sh600519
4919,2022-03-28,1555.504,1591.304,1595.304,1534.504,57542.0,sh600519
4920,2022-03-29,1592.004,1597.504,1622.004,1592.004,25935.0,sh600519
4921,2022-03-30,1628.504,1660.604,1660.604,1625.504,42433.0,sh600519
4922,2022-03-31,1650.504,1649.504,1669.104,1639.304,25174.0,sh600519
4923,2022-04-01,1660.444,1710.514,1723.504,1652.194,44862.0,sh600519
4924,2022-04-06,1683.504,1695.504,1719.234,1683.504,27820.0,sh600519
4925,2022-04-07,1688.504,1695.504,1715.504,1680.604,20196.0,sh600519
4926,2022-04-08,1698.504,1714.504,1719.204,1697.044,22941.0,sh600519
4927,2022-04-11,1700.504,1650.504,1700.504,1636.534,43864.0,sh600519
4928,2022-04-12,1659.504,1712.504,1718.474,1638.504,41630.0,sh600519
4929,2022-04-13,1697.504,1699.504,1725.504,1681.584,31148.0,sh600519
4930,2022-04-14,1718.504,1739.504,1766.404,1710.704,37650.0,sh600519
4931,2022-04-15,1732.704,1736.494,1748.504,1726.394,21041.0,sh600519
4932,2022-04-18,1711.634,1721.324,1728.504,1698.504,19793.0,sh600519
4933,2022-04-19,1730.504,1720.804,1763.494,1706.004,24205.0,sh600519
4934,2022-04-20,1732.194,1727.504,1750.504,1699.184,24156.0,sh600519
4935,2022-04-21,1720.704,1710.484,1736.504,1700.504,28953.0,sh600519
4936,2022-04-22,1693.504,1703.504,1718.384,1690.684,27900.0,sh600519
4937,2022-04-25,1680.504,1638.504,1707.004,1632.504,53658.0,sh600519
4938,2022-04-26,1633.834,1662.984,1679.484,1630.504,44564.0,sh600519
4939,2022-04-27,1697.624,1725.424,1740.504,1697.624,57402.0,sh600519
4940,2022-04-28,1723.504,1765.504,1775.504,1717.004,44010.0,sh600519
4941,2022-04-29,1766.504,1758.884,1779.504,1741.484,34885.0,sh600519
4942,2022-05-05,1760.504,1767.504,1800.504,1759.484,33661.0,sh600519
4943,2022-05-06,1745.494,1723.504,1749.504,1711.504,28596.0,sh600519
4944,2022-05-09,1710.504,1682.504,1710.504,1668.504,30352.0,sh600519
4945,2022-05-10,1650.504,1696.694,1715.464,1635.514,40119.0,sh600519
4946,2022-05-11,1685.504,1698.504,1718.984,1682.504,30313.0,sh600519
4947,2022-05-12,1683.504,1693.174,1708.504,1680.504,22038.0,sh600519
4948,2022-05-13,1710.504,1708.744,1728.444,1696.504,20731.0,sh600519
4949,2022-05-16,1727.504,1688.504,1727.504,1673.174,27765.0,sh600519
4950,2022-05-17,1700.384,1698.504,1705.504,1685.504,20145.0,sh600519
4951,2022-05-18,1704.164,1691.504,1704.424,1673.524,24850.0,sh600519
4952,2022-05-19,1675.504,1686.504,1687.504,1669.504,19776.0,sh600519
4953,2022-05-20,1690.494,1730.514,1731.654,1682.504,41950.0,sh600519
4954,2022-05-23,1730.504,1711.504,1734.394,1702.504,22157.0,sh600519
4955,2022-05-24,1716.504,1690.504,1717.504,1686.004,27342.0,sh600519
4956,2022-05-25,1695.774,1686.014,1702.504,1677.504,22389.0,sh600519
4957,2022-05-26,1691.504,1673.304,1691.504,1660.504,28053.0,sh600519
4958,2022-05-27,1690.494,1685.664,1710.504,1683.514,25120.0,sh600519
4959,2022-05-30,1696.504,1708.914,1721.054,1696.504,34466.0,sh600519
4960,2022-05-31,1705.274,1734.534,1745.404,1697.484,40751.0,sh600519
4961,2022-06-01,1732.504,1718.754,1745.284,1709.504,21760.0,sh600519
4962,2022-06-02,1718.474,1716.504,1726.304,1710.504,16915.0,sh600519
4963,2022-06-06,1720.504,1718.504,1725.504,1688.504,36741.0,sh600519
4964,2022-06-07,1714.644,1748.404,1755.504,1700.814,35049.0,sh600519
4965,2022-06-08,1755.504,1796.104,1812.504,1755.504,44354.0,sh600519
4966,2022-06-09,1802.504,1783.504,1818.854,1779.504,26329.0,sh600519
4967,2022-06-10,1775.514,1831.104,1837.504,1765.504,47345.0,sh600519
